deductibles_dropdown,class_description,rate
deductible_1,edp,0.006
deductible_2,edp,0.014
deductible_3,edp,0.021
deductible_4,edp,0.026
deductible_5,edp,0.047
deductible_6,edp,0.064
deductible_7,edp,0.077
deductible_8,edp,0.088
deductible_9,edp,0.136
deductible_10,edp,0.171
deductible_11,edp,0.2
deductible_12,edp,0.224
deductible_13,edp,0.314
deductible_14,edp,0.376
deductible_15,edp,0.425
deductible_1,office,0.009
deductible_2,office,0.018
deductible_3,office,0.026
deductible_4,office,0.034
deductible_5,office,0.058
deductible_6,office,0.078
deductible_7,office,0.094
deductible_8,office,0.109
deductible_9,office,0.164
deductible_10,office,0.205
deductible_11,office,0.238
deductible_12,office,0.265
deductible_13,office,0.36
deductible_14,office,0.422
deductible_15,office,0.466
